embedding_x,embedding_y
5.825494,3.3091733
19.132141,-2.5391963
19.097319,-2.5397668
19.558443,-2.687947
19.094496,-2.5461595
19.084702,-2.542377
19.0969,-2.540284
4.5789566,14.108185
19.109697,-2.5383692
3.780122,13.436271
19.147987,-2.545206
19.176811,-2.5567694
19.15836,-2.5463355
19.110235,-2.529881
17.88435,-2.8939323
18.809422,-2.5861266
2.017247,17.205372
6.7831984,20.084837
19.156961,-2.590557
6.7747607,20.107872
21.050135,9.676869
19.117636,-2.5985365
6.5401154,12.665164
6.8738317,12.484524
18.500217,-2.6384163
18.464237,-2.6677752
18.468636,-2.652665
18.451286,-2.6613524
8.164787,-2.6481829
7.0561795,13.613355
18.469475,-2.6544201
17.952707,-2.8794217
18.43932,-2.6616502
18.441774,-2.660374
18.429152,-2.6623628
18.445415,-2.6605623
8.146747,-2.677129
3.9017491,15.114455
18.436365,-2.665923
17.864412,-2.886986
18.426832,-2.6710196
18.432112,-2.661704
18.411001,-2.6482468
18.429945,-2.666101
18.457428,-2.6701908
18.443737,-2.6686668
18.439646,-2.662319
7.080105,3.0653336
7.4338145,3.0072925
21.713451,9.788345
18.40112,-2.6757252
18.43082,-2.6704946
3.2570832,15.385298
8.451227,2.833174
16.280912,-2.1007361
7.202064,3.042197
16.271132,-2.0918927
16.2831,-2.1137886
16.279514,-2.1083457
8.146643,-2.6757205
8.148087,-2.6733115
16.267397,-2.0916748
16.281677,-2.1135333
16.28247,-2.1199112
16.294666,-2.1245332
16.277044,-2.1004589
16.27732,-2.10512
16.30795,-2.1522155
16.27949,-2.1093194
16.270235,-2.0985975
16.281044,-2.1090527
16.364397,-2.2611842
16.38031,-2.2650626
21.54175,9.902306
16.33426,-2.248504
16.368723,-2.2539866
8.152252,-2.6733627
16.382946,-2.2844431
8.143854,12.846518
3.1956024,15.399061
16.461092,-2.4384687
2.0276158,17.374474
16.430117,-2.3910458
16.466526,-2.4484608
12.713078,12.137921
16.486458,-2.5256345
16.44662,-2.42389
16.45951,-2.430932
16.451672,-2.4207516
16.45475,-2.4301744
16.446556,-2.4225643
8.154542,-2.6836736
8.15159,-2.650622
8.156388,-2.6454637
16.43497,-2.402028
8.55658,2.8122406
7.5103865,2.9909084
16.571417,-2.5877736
8.142821,-2.6812391
8.149105,-2.6567225
16.547434,-2.5654976
16.56815,-2.590209
16.473902,-2.484326
16.515482,-2.5468678
6.67191,21.440073
16.69285,-2.7533479
12.184673,12.225657
11.403928,13.072986
16.554413,-2.6211965
17.737555,-2.883081
2.5105467,16.628725
8.149512,-2.6582625
8.168189,-2.6282556
16.660038,-2.7163076
5.7336884,20.202532
14.572281,4.3743443
16.680817,-2.7383442
5.929088,13.024131
14.657389,3.1583073
4.114049,20.82134
16.589285,-2.652362
16.650663,-2.7126515
6.3339963,3.1821136
3.1090944,16.811754
12.162466,1.8747718
16.603659,-2.6893952
16.675293,-2.7647805
16.712696,-2.782723
16.65361,-2.753358
16.719265,-2.7668533
16.621645,-2.7152061
16.659878,-2.727423
16.708174,-2.77694
16.62506,-2.7044892
16.585217,-2.6653235
16.756052,-2.818037
17.830656,-2.896639
8.150142,-2.6373441
16.69241,-2.7563841
16.703121,-2.7645197
16.728445,-2.7895916
16.672482,-2.748873
8.0535965,2.9078124
16.715086,-2.7840898
16.570856,-2.6618896
16.714485,-2.7836542
17.750109,-2.8817282
4.916389,21.137226
8.299359,2.8586104
6.9958673,-2.626531
7.921758,12.903867
2.9198844,14.209021
7.0259385,-2.6126502
11.243843,13.052242
12.716268,12.630969
7.009315,-2.5933254
6.991697,-2.6060777
8.147154,-2.5855765
6.9869623,-2.600955
5.2143083,21.587053
6.9794126,22.20222
1.9400941,17.349945
6.0948844,17.986301
14.748992,3.57526
7.0781665,-2.5401182
6.9852967,-2.589472
7.007719,-2.5749032
6.999273,-2.5900402
7.0389986,-2.5653198
7.363598,21.573406
7.003027,-2.566045
6.4306097,22.194067
4.0891576,15.2204685
8.158074,-2.570589
8.158692,-2.5846832
6.9798446,-2.5942583
7.0316343,-2.5666728
11.072044,12.396584
7.0013027,-2.5792837
7.0722675,-2.545754
7.1333632,-2.5228553
7.0278788,-2.5393848
8.159771,-2.5502758
7.029466,-2.5097272
7.0531507,-2.5473738
12.843986,1.7183266
7.047813,-2.5151978
3.408196,14.096322
4.7878256,12.8066845
7.0271463,-2.519611
7.8082013,12.861715
12.842769,1.710146
12.737989,12.252811
7.09563,-2.367315
21.357834,8.3566
4.991481,12.962845
8.093499,-2.5285568
7.089336,20.389065
7.4663663,21.356127
7.092489,-2.3746324
7.0931377,-2.3778052
2.7345889,14.671338
7.220352,21.59115
7.136276,-2.272186
7.436569,-2.356699
7.1326065,-2.2827697
7.138427,-2.2679458
8.164127,-2.5447536
7.2884436,20.232035
7.2333617,-2.088222
7.3081737,-1.9912161
7.3421845,-1.9723054
7.2985263,-1.9732322
6.0948496,18.040588
7.325214,-1.957277
7.296525,-1.9685328
7.2988358,-1.9758936
7.313124,-1.9635848
7.301115,-1.9706895
7.3268356,-1.9672568
7.256977,-2.0134444
7.30715,-1.9561555
7.3003364,-1.9679167
7.3212085,-1.9753505
3.8646736,13.362113
7.2893424,-1.9885523
3.036873,15.939889
8.115886,-2.453422
8.182271,-2.5010064
2.3654177,16.954716
21.448965,8.234098
7.3631897,-1.8943444
7.3855586,-1.863109
2.5983725,16.185453
3.0588253,15.574405
4.4296517,20.218275
4.19679,20.825014
7.592325,-1.6828455
12.43705,12.4399805
6.7073145,20.960041
7.607024,-1.6409768
6.90351,17.089474
6.7376084,20.725157
7.6246824,-1.616875
7.604118,-1.6371446
14.457194,2.4849524
7.218014,16.839243
4.8623214,16.739107
7.6156125,-1.6228466
6.1717877,22.086697
7.660709,-1.5992934
8.18348,-2.5101533
8.21841,-2.4625206
7.683145,-1.5738372
7.6432595,-1.6001506
7.6358814,-1.609664
7.6417513,-1.605608
7.6453576,-1.6035731
7.680137,-1.5882832
12.107138,1.8935205
7.269003,3.028781
4.758196,12.79306
7.667781,-1.5896839
7.6576457,-1.5919936
7.7179103,-1.5779349
4.4948707,13.092697
7.7098694,-1.5887997
7.735839,-1.5804536
8.2008705,-2.4844882
13.877105,2.069207
7.658279,-1.6066113
12.353576,1.8252304
2.9899778,17.355373
7.7870846,-1.5934281
7.770996,-1.5937786
5.4969506,18.732452
7.7929573,-1.6111795
7.7710834,-1.592405
6.430899,22.221243
7.8204846,-1.6147143
14.731287,3.6260366
4.165594,15.234819
8.781279,-1.8639456
8.845981,-1.8931538
21.655197,9.770692
6.1955547,12.564336
8.81429,-1.850749
8.201183,13.047799
8.893717,-1.8743415
8.853432,-1.8941225
8.870637,-1.8715929
8.84542,-1.8873394
8.843068,-1.8843653
8.838876,-1.8888592
8.827103,-1.8692118
2.8176541,14.326753
8.889306,-1.9159596
14.747602,2.8591456
4.177496,20.668518
8.903022,-1.9208797
8.925197,-1.9170282
9.276469,-1.5623165
9.386148,-1.4803835
9.383608,-1.474088
9.392317,-1.4629885
4.896975,12.854676
12.4562025,12.089898
8.882587,-1.9140188
8.901668,-1.9254379
3.7547503,14.34416
9.015921,-1.9800025
9.052588,-1.9153533
9.630943,-1.3414878
9.383796,-1.4816077
9.0195055,-1.9812497
9.010081,-1.9655396
21.228577,9.765769
6.337158,13.265997
9.181454,-2.0532384
9.4201355,-1.46413
8.440206,2.8372002
9.428851,-1.4476459
9.204927,-2.0697713
9.150453,-2.0384533
3.167317,16.683186
6.946948,12.736679
9.244564,-2.0709293
8.823176,2.712283
14.804459,2.8243682
6.905595,21.793423
9.250317,-2.0708067
9.26231,-2.0895567
9.245037,-2.0765617
9.234839,-2.0880582
9.439489,-1.4357479
9.694032,-1.3333935
9.293715,-2.1023765
9.254835,-2.0805333
9.245832,-2.0737703
9.245514,-2.0745687
9.230771,-2.0960968
9.254206,-2.077948
1.9871489,17.215601
2.3200328,16.083849
9.263759,-2.0886073
6.2668734,12.40349
4.5066986,20.53315
6.612234,21.606646
9.311064,-2.052674
4.044693,13.120723
9.312155,-2.0468247
4.2153974,20.924402
9.484334,-1.3998218
9.882663,-1.7287694
9.818018,-1.3518631
9.959503,-1.6375078
10.009343,-1.6434962
6.8438516,20.998152
9.973065,-1.6704147
21.837072,9.846116
10.000932,-1.6459464
9.996461,-1.580912
3.9749935,13.419483
12.294741,12.194487
12.277753,12.189711
9.776121,-1.1441649
6.885074,21.825556
14.501524,3.3685267
21.415047,8.284761
10.037726,-1.620484
10.0422,-1.6066564
10.043002,-1.6211114
10.053104,-1.5937257
9.756799,-1.1496714
21.471182,10.399708
9.956668,-1.4185187
9.9679165,-1.4186919
10.078531,-1.5654212
11.187519,12.445982
9.819637,-1.1117897
9.830772,-1.097396
10.11619,-1.5786352
6.901512,12.928001
10.141993,-1.567084
10.150716,-1.5501833
21.258682,9.8629
7.603819,12.958582
5.214928,19.671139
10.255571,-1.4890372
10.223129,-1.4924177
10.178129,-1.5115197
9.852629,-1.0771006
10.240967,-1.4934852
3.5374398,14.221054
10.299857,-1.4382774
2.0405555,16.957504
5.27025,21.358257
10.292885,-1.4472533
10.291227,-1.4422535
14.736659,3.5823267
9.872847,-1.0739053
9.872622,-1.0438237
10.308097,-1.4384903
9.886084,-1.2712084
10.28974,-1.4489785
10.291762,-1.433956
5.837694,21.89066
5.002066,21.608522
3.6703286,15.24933
10.33693,-1.3887519
2.3971865,16.144522
10.343372,-1.3827603
9.896741,-1.0036165
10.398567,-1.2957041
13.826838,2.0325208
10.519587,-0.90707827
3.1113088,16.859877
10.42034,-1.2171743
14.806539,2.8231862
21.335917,8.319143
10.41601,-1.2035594
21.475712,10.077103
10.046751,-0.8300686
10.053864,-0.82841825
3.04872,15.078999
10.511928,-0.91026586
10.479424,-0.8991076
5.2883058,13.158315
10.043602,-0.7986959
10.237062,-0.85759574
12.6106825,12.040879
3.837269,13.352567
10.505215,-0.9119179
7.0477014,12.530834
2.9433305,15.85048
10.515445,-0.8655802
11.10023,12.400379
3.6404657,15.6653
10.058882,-0.7797444
10.084657,-0.761319
10.50496,-0.8743015
10.511743,-0.89871705
3.9054234,13.788529
10.073009,-0.75349045
10.440664,-0.84277797
10.521084,-0.8385472
6.423262,12.607304
10.5173025,-0.8530077
10.517211,-0.85966253
11.009492,12.436083
10.530517,-0.859738
10.091235,-0.75860894
6.5238733,21.210165
10.522988,-0.84002376
10.49676,-0.7815267
10.502293,-0.7929184
10.076042,-0.7446994
10.079503,-0.73288685
10.496565,-0.79053676
10.321165,-0.3072581
10.320133,-0.3090726
6.084685,22.050508
10.318575,-0.30952933
10.004369,-0.7214338
10.31563,-0.29914284
7.016883,12.496882
10.306826,-0.22770736
10.291925,-0.22815634
21.390427,8.28792
10.29057,-0.22368267
21.424486,8.280008
14.816064,2.7869356
5.494541,20.203478
10.278369,-0.23259597
2.2463026,16.155396
4.4822063,12.876672
10.298862,-0.11407643
10.301407,-0.09348039
13.899646,2.0761678
10.301232,-0.12274026
10.151158,-0.5305332
7.0100327,13.977148
10.296713,-0.029024655
11.30413,12.61902
10.293118,-0.0061199553
6.315289,13.183231
10.273015,-0.06648573
10.187728,-0.4138334
10.29795,-0.037137162
10.29893,-0.008666461
5.1477222,21.598965
10.304028,0.045994863
4.7834578,21.450497
10.288052,-0.02172283
7.2938576,21.988441
10.30165,0.061422385
10.302991,0.056173448
10.301188,0.04218175
10.298871,0.016358204
10.301587,0.050226524
10.2975445,0.022036068
10.301123,0.17696786
3.8200562,13.353324
2.7122085,14.657143
10.303398,0.20723557
5.3646927,20.809084
10.301788,0.20335142
2.2482722,16.544672
10.300848,0.37808925
6.914445,19.488064
7.487847,21.17787
12.873369,12.958825
10.293877,0.49089134
10.308876,0.61202526
10.291941,0.4934129
8.189216,13.045767
7.1550293,20.89492
10.291562,0.50993085
10.291394,0.49350524
6.249728,12.416367
10.256144,0.66361266
5.600771,13.638076
4.1475196,16.755968
10.315062,0.7446854
8.256874,12.902458
10.2927685,0.79422253
10.321196,0.8169662
10.287007,0.7636852
6.9887686,20.714283
10.281497,0.758463
3.2378337,14.195499
10.728459,1.6562233
10.364741,0.9009145
6.420437,22.1873
14.815876,2.8745055
10.30474,0.8398399
10.700424,1.627385
10.293129,0.8339668
3.1398745,14.201747
10.291982,0.8463849
10.314925,0.8158735
10.286814,0.8215709
10.285038,0.82209796
10.2811985,0.8172297
10.300623,0.8286941
4.836381,13.004829
10.297769,0.9182743
10.378366,1.0171832
10.325539,0.9286128
10.310861,0.9560007
10.306988,0.9024361
10.338284,0.9503861
2.8796089,14.848432
10.310323,0.9053209
4.133968,16.981005
7.446035,21.262594
10.318945,0.9224373
7.582985,12.713853
10.372599,1.0096171
6.799595,22.06651
10.365688,1.0192461
21.455196,8.23308
5.2821975,20.402199
10.351005,1.0662675
10.158627,2.550273
4.9483924,20.98785
10.869895,1.9560196
10.828754,1.8861988
10.831902,1.8961244
10.825213,1.8867873
10.859587,1.9342206
10.837477,1.9017547
7.603921,16.904074
10.163573,2.6330895
4.4846134,12.872793
10.857633,1.9283309
10.85931,1.9388974
10.139031,2.593119
10.789258,1.8698362
10.827192,1.8858161
10.862102,1.9270883
10.863623,1.9426781
10.845655,1.9165565
10.850917,1.9177938
10.23055,2.757494
10.197587,2.7070022
10.167586,2.6533077
10.838573,1.9124466
14.769799,3.4934845
6.87212,12.528658
6.425191,22.228834
10.179094,2.6923206
10.153475,2.6578512
4.6408024,15.088393
10.907151,2.0354352
10.197036,2.720079
10.152159,2.6571968
21.419067,8.28718
10.187031,2.7090101
4.515031,21.230267
10.2015705,2.7357595
10.191088,2.7253602
10.21152,2.765541
10.208685,2.759089
10.91668,2.0676095
10.939158,2.117404
10.927443,2.0916066
10.92555,2.0905979
10.19543,2.742792
10.213248,2.7532592
10.223314,2.7730806
11.417535,12.554644
10.216658,2.7803307
4.6192875,12.826278
11.848972,12.697028
4.1977954,21.00261
10.241716,2.8403862
10.219122,2.7849503
2.7626913,17.127245
10.937149,2.1381319
10.231839,2.8228369
10.252704,2.8507729
21.482218,10.358796
10.349598,3.135736
21.413517,8.283253
6.127069,21.08718
10.26917,3.0211086
2.5502288,17.19831
10.346307,2.9760768
6.906529,21.699692
10.395174,3.2381887
21.376425,10.284545
7.7658234,12.788215
10.397848,3.245038
10.405592,3.2851229
10.424203,3.3418565
11.054329,2.581798
7.2704873,20.25232
5.288974,13.478077
10.472742,3.400103
10.460033,3.3888698
10.51976,3.505204
10.517844,3.5027926
7.32438,21.744505
10.585312,3.5732956
10.510557,3.4961085
10.54622,3.5301688
6.705229,21.410551
4.641274,14.212754
3.8053403,13.382541
4.239835,20.715282
11.08032,2.646712
11.059865,2.6206594
11.061277,2.630565
10.567729,3.587753
10.579536,3.602198
11.065114,2.6490958
11.048807,2.6655774
10.586315,3.609854
10.592688,3.600383
10.612771,3.6310956
10.57442,3.6049898
10.582048,3.6051607
10.590257,3.6107166
8.254224,12.977309
11.072239,2.668597
10.639055,3.704322
10.647854,3.7095158
2.3519166,16.131155
10.638145,3.6654396
8.164976,12.881451
10.65627,3.7225296
21.440931,10.375926
4.605565,21.0047
6.7159047,17.585207
10.787487,3.959487
4.9613853,13.259162
11.076167,2.7179317
10.74458,3.8940668
10.961884,4.2506566
2.8619902,15.109215
4.472015,12.82529
8.252449,12.945239
10.979923,4.2558794
10.957452,4.2432613
11.0666485,4.3765135
5.742372,20.342697
11.048728,4.3757935
6.0236993,17.823393
4.7396245,20.676289
3.172585,14.221905
11.220421,4.3394
2.729198,16.2041
11.064772,4.3714514
4.8491273,21.32916
11.090733,4.3737674
21.422161,8.620227
11.061476,4.3630652
11.188698,4.516329
11.150125,4.449938
11.1405525,4.468726
6.891917,17.161066
11.143562,4.3887877
6.883716,20.637543
2.2408192,16.89279
11.336403,4.15765
2.47168,16.137112
11.170802,4.497711
11.878439,12.714151
11.205837,4.373807
11.168138,4.5044
4.9271283,12.870314
11.200926,4.373797
11.248534,4.3635044
21.681656,9.811459
11.206023,4.5631914
11.224447,4.548048
11.243989,4.5967526
11.190188,4.411265
11.356635,4.133251
11.33548,4.189707
11.3407135,12.797759
7.593808,12.70875
11.236517,4.5847855
7.3468785,21.635422
11.241444,4.5931897
11.245035,4.600657
4.1929874,20.646353
7.146233,20.282026
3.0265503,15.594957
4.4837155,12.868779
11.334751,4.7135334
4.4827843,12.884471
5.895385,13.893705
2.3513317,16.09953
11.304608,4.6581664
21.70161,9.925933
11.334602,4.7200418
11.346105,4.1700153
12.332637,12.305622
11.330042,4.710303
11.300816,4.624118
11.304634,4.678435
11.303455,4.6239724
11.307567,4.3264594
11.1564045,12.543279
11.358134,12.530805
21.42021,8.308712
5.0923257,13.369821
11.374526,4.767955
11.372668,4.7414923
7.4206567,20.570576
11.331711,4.6419525
4.570854,19.570108
1.9826462,17.20688
11.373227,4.7413406
11.384527,4.7734346
11.373102,4.750357
11.358888,4.1788116
11.353728,4.174719
11.399318,4.351111
11.351107,4.536149
11.371832,4.675601
7.3449306,21.965694
3.047633,15.614642
11.406623,4.7934947
6.6990333,22.157932
11.426099,4.8255906
11.417415,4.805803
11.433516,4.836163
11.408849,4.808535
11.416925,4.8112926
11.409711,4.806562
14.504233,7.550721
2.2147834,16.587568
7.0059896,13.616063
14.498189,7.549122
21.476295,10.344169
6.3040886,20.447582
14.485167,7.5433097
4.6391816,14.206312
14.502155,7.55355
2.979615,14.441951
14.4852,7.5417256
14.524866,7.5739355
14.492919,7.5500035
14.683245,7.673131
14.535031,7.5862427
5.281821,21.050888
2.0035632,17.382597
14.5037155,7.5603876
14.693881,7.7059703
7.9480386,12.848959
14.512821,7.5676637
14.524619,7.575175
14.599522,7.6217804
14.526408,7.5767045
14.510898,7.566161
21.66964,9.847296
14.520831,7.5723667
14.704661,7.682027
2.966743,14.407635
14.727121,7.703546
16.406433,7.669692
14.680747,7.678643
14.670057,7.6748605
12.276036,12.202883
14.668701,7.675814
2.275198,17.226011
14.885261,7.779659
14.780249,7.744353
14.770522,7.7388277
14.7957945,7.7532043
11.862311,12.418969
16.355888,7.714334
16.42443,7.669003
16.435217,7.6653852
14.8085575,7.7558446
16.42989,7.6659465
16.460398,7.6565986
16.401361,7.6838436
14.80686,7.763188
7.3186555,21.976082
4.622716,20.938581
6.925029,20.89527
14.785985,7.749831
4.576158,20.891712
14.793985,7.7566667
14.783514,7.745417
11.176046,12.552501
4.491245,20.81046
4.2164426,20.627253
7.5927744,19.785751
2.4964907,16.860092
14.994796,7.872682
4.194356,15.199074
14.942094,7.854004
2.711924,17.175554
4.7221146,20.320631
14.90774,7.8411703
5.1986685,19.340326
2.5436425,14.86691
16.45948,7.65133
6.2112727,21.133797
15.054703,7.9024625
14.91561,7.841687
15.104923,7.918217
14.995794,7.8759575
14.9057455,7.8349624
8.196536,13.057916
14.881656,7.8172765
14.898165,7.8308897
14.953743,7.858379
15.19946,7.9046173
14.898982,7.8318872
4.1326256,20.76611
15.080689,7.915046
4.8676114,13.098785
15.040404,7.8858857
15.130986,7.936752
16.162537,7.851818
15.215289,7.9697604
4.0850325,15.246084
15.251479,7.986896
15.1959095,7.962073
11.122218,12.514203
21.40965,8.276358
15.206827,7.966577
15.230083,7.965565
15.224936,7.974531
16.464262,7.6594467
16.466099,7.660288
4.611944,20.768986
6.4395323,22.216078
5.470824,20.697409
15.526427,8.203089
15.376104,8.045024
6.124899,21.984764
15.529103,8.201754
6.899323,20.63092
7.5630364,19.897825
3.6746194,14.120581
15.607047,8.244825
15.672631,8.253884
6.824559,14.051133
15.624652,8.267202
15.598277,8.277664
15.624191,8.257809
15.616126,8.267976
15.608908,8.258576
7.229413,21.644833
4.465559,20.53764
15.72651,8.226781
15.61183,8.260967
15.631,8.30885
6.065894,22.00972
15.636918,8.272806
6.2767954,12.437185
15.892298,8.505979
15.890468,8.38984
15.887654,8.504869
3.7495482,13.466231
15.856378,8.441556
15.891972,8.508687
7.1897817,22.127163
15.893192,8.502681
15.885897,8.455247
2.682688,14.654092
15.905802,8.513019
7.21418,21.793661
16.061731,8.355551
16.142075,8.193665
15.894938,8.489949
15.88857,8.499191
16.184942,8.541184
16.133778,8.638692
6.8852024,21.830212
21.412676,8.287115
16.127089,8.642021
16.962976,7.6254764
7.7469563,12.829657
5.0304914,21.566862
16.118134,8.6409645
2.0308623,17.194906
16.294516,8.71758
16.31095,8.733427
16.36081,8.74637
16.357801,8.714101
7.3739486,21.03229
2.6810553,14.786666
16.313095,8.746186
16.966854,7.682322
17.034733,7.610028
17.045944,7.6116505
16.31806,8.726701
16.325462,8.717154
16.364897,8.727534
16.40228,8.697144
7.0245214,12.536106
16.329062,8.734485
16.354366,8.730672
2.4867551,15.021333
7.2958517,19.275286
4.704997,20.185305
16.573334,8.827962
16.5259,8.732823
3.7076952,14.582328
16.593393,8.863668
2.7084928,17.173683
16.56137,8.81394
17.063492,7.6115875
4.803954,12.822018
5.783217,17.63439
16.56728,8.832122
2.0997279,16.909845
16.571478,8.853326
16.567234,8.838692
16.888123,9.556161
16.55322,8.845492
16.556404,8.654246
16.526264,8.817673
11.03606,12.434398
3.8084068,13.378717
7.0212855,22.20541
16.549974,8.8302555
16.537052,8.826243
2.5466785,14.887996
16.648758,8.807675
16.659369,8.80343
16.856173,8.398683
16.665525,8.79587
16.647942,8.795744
16.644156,8.808241
17.13602,7.5646825
16.901768,8.761054
16.931414,8.748236
6.5940566,20.193356
3.3772182,14.15238
4.084693,16.641748
17.110735,8.742787
2.7257895,14.602742
17.142302,8.6580105
6.594803,12.564875
17.100746,8.722088
17.191607,8.647494
2.663403,14.594808
5.5349674,20.397339
6.4137278,12.657554
17.108278,8.721127
17.138618,8.709063
2.9329326,15.529123
17.195147,8.700639
17.202795,8.7499075
5.3361244,20.922153
17.369566,7.470422
17.364447,7.4903884
17.431076,8.410208
17.332966,8.538699
17.210258,8.74319
17.197344,8.787388
5.2796936,21.110691
17.241917,8.666234
17.21701,8.749319
17.346819,8.860922
17.336262,8.871347
17.358746,8.911964
16.980371,9.617043
17.405949,8.807754
17.35929,8.900986
17.39642,7.480876
17.42447,7.432878
17.488207,8.736355
17.387575,8.92683
17.322542,8.852719
17.320625,8.869662
6.471978,22.201422
17.339443,8.883892
2.8958423,14.300466
17.550526,8.976291
17.591106,9.017662
2.3350294,16.838364
17.604042,8.812782
17.589066,8.956428
17.597271,8.827578
17.554804,8.982933
17.603844,8.836662
6.113166,22.017708
17.560495,8.984155
17.543869,8.980826
6.627211,21.612783
17.445879,7.450229
17.613398,8.80145
17.564724,8.964712
17.60046,8.825024
6.4451375,22.161383
17.606009,8.8645115
17.616657,8.8225
4.660489,20.408281
17.614021,8.817113
17.573254,8.986811
17.645834,8.669609
4.016798,13.504205
18.09058,8.554679
17.51745,8.127159
18.093828,8.541055
18.20312,8.59109
2.8408372,14.361525
18.184261,8.583044
18.205355,8.603022
18.205246,8.592303
6.864782,21.732368
18.198896,8.593813
18.10607,8.556686
17.513409,7.377102
18.10337,8.551511
18.203665,8.602276
2.2002418,16.527695
18.201538,8.57817
18.074236,8.544654
18.185175,8.584419
5.9412313,13.579336
18.208733,8.595871
18.19716,8.5926
18.090618,8.547506
11.059687,12.4534445
18.182673,8.583457
18.081919,8.538912
7.1759567,21.955
4.60443,20.976025
18.206123,8.597594
18.084002,8.546351
5.654531,20.77174
17.652927,8.401318
18.192616,8.587471
5.2316318,18.648493
18.17137,8.562577
5.9548154,18.110043
18.183456,8.581903
17.977798,7.039051
2.646757,16.921116
18.168093,8.552356
17.650183,7.2720485
6.696317,18.296154
17.259892,6.51512
17.47383,6.6894913
17.235117,6.51973
6.264124,12.434104
4.741373,15.060627
17.490252,6.684447
17.26502,6.4949017
7.8168383,12.979326
17.361519,6.5705996
16.945538,9.699359
17.298328,6.542604
17.274014,6.496087
3.6879654,16.105013
17.469358,6.667478
17.397324,6.5825257
17.454641,6.6619887
17.312843,6.5125318
17.23604,6.4713655
17.229338,6.4958186
17.75553,6.997778
2.019754,17.311565
17.252077,6.4661913
2.3478632,16.088673
17.25456,6.4878592
17.442427,6.635265
7.325277,21.746616
17.304235,6.5123887
4.641287,12.826984
8.298107,12.909438
6.8135543,21.740992
17.507397,6.660244
17.287441,6.300571
17.333412,6.4302554
17.501713,6.6553926
17.285332,6.3203325
6.296578,13.322232
17.278912,6.282549
17.933603,7.0642924
17.585613,6.6047206
17.290335,6.282033
17.290329,6.283179
17.278667,6.3303075
17.289207,6.282352
17.279837,6.3475256
7.6477137,13.286223
17.285444,6.285391
17.4784,6.617226
5.830819,21.894966
7.182045,20.322798
17.501955,6.6320014
6.7520247,22.129007
17.547087,6.635756
17.288296,6.2963805
17.3204,6.420367
4.48979,19.56838
16.891565,9.991427
17.859394,6.108944
17.482439,6.1224413
17.94092,7.0649796
17.529243,6.124595
17.970085,7.0510583
17.964321,7.0366573
11.160801,12.490757
17.50678,6.1243925
17.529139,6.11605
17.522041,6.1242447
17.833836,6.210094
17.77663,6.1520863
17.708994,6.0978036
4.743385,21.45139
17.890358,6.3017564
17.713013,6.1197853
18.006594,7.0305195
18.026888,6.993228
17.85784,6.218545
2.4581625,15.061766
17.765736,6.151868
17.714413,6.134029
7.2334633,21.198935
17.873125,6.3550415
17.859379,6.099079
17.891,6.1718707
4.1014724,15.29086
17.873672,6.1073985
17.934715,6.2236357
18.080854,6.788194
17.886753,6.18202
17.865677,6.104826
17.866543,6.127604
18.080343,6.8895726
2.7916465,17.350773
17.903645,6.438699
17.871744,6.123519
17.91129,6.4043
6.283606,12.711893
17.867622,6.120896
6.977465,12.569923
17.87308,6.181767
3.8150933,13.396545
3.6146424,14.063068
17.851599,6.0767164
17.848677,6.0754848
17.857729,6.084014
18.015572,6.327794
17.851254,6.0699434
18.152077,6.8978496
6.703947,22.1026
5.0103436,12.834677
18.746428,6.1037703
16.937532,9.783088
18.765629,6.1005263
6.7920513,18.27252
18.827066,6.060613
4.9953027,20.019238
18.420967,6.662936
18.82129,6.0620484
18.83538,5.933127
18.830267,5.9347043
18.788013,6.0349646
18.818254,6.079094
18.825382,6.0573077
18.806166,6.013982
18.821049,6.069794
18.815353,5.9659157
18.811634,5.9162884
18.826138,6.06166
18.881517,5.8974814
18.964998,6.0813537
18.888285,5.900445
18.90449,5.8811526
18.902739,6.0785875
18.906137,5.8677955
18.946276,6.061108
18.95535,6.0865064
18.913727,6.0333414
3.8100812,13.350275
18.249407,6.9488153
18.883919,5.8978214
18.900288,5.884924
18.91339,5.8626347
18.906096,5.875592
19.016449,6.1732564
18.90861,5.884327
18.92775,6.0041847
18.941862,6.0033813
18.883146,5.886745
18.92883,5.970425
19.383183,5.6193557
5.34962,18.809069
19.068933,6.1245365
7.0276685,13.538381
19.355236,5.641652
19.40466,5.626097
19.402756,5.6386375
18.319529,6.9229846
18.437487,6.728413
18.312162,6.9344296
19.070799,6.1277313
4.9427814,21.066261
19.343023,5.6590633
6.4818687,22.181702
19.373657,5.6330194
2.8203592,14.379
19.35766,5.6384845
19.3749,5.6315823
19.281532,5.7388186
18.42113,6.742422
19.382196,5.6303954
6.8842025,19.592518
19.672123,5.973206
19.742126,5.857485
19.74091,5.8542466
19.66207,5.962389
6.900264,12.531327
19.67215,5.9316196
18.527794,6.685285
19.733147,5.857464
5.315216,20.98521
19.677877,5.944523
19.74133,5.849876
19.7401,5.860782
18.338089,6.927971
19.735968,5.8646364
2.5466325,16.889368
19.632753,5.9856358
19.656927,5.952298
19.583858,6.018721
19.66889,5.9546213
19.578098,6.0574417
19.962595,6.1944613
20.020739,6.2213187
5.0027356,13.334712
19.984482,6.2063303
19.997864,6.2216854
19.969234,6.201036
19.92687,6.1825457
19.878206,6.172656
20.020367,6.227161
20.065912,6.259367
19.986639,6.2073083
6.662444,22.218187
3.8090234,13.377806
19.994339,6.20961
19.376926,6.106284
